Kod_stacji,Nazwa_stacji,Rok,Miesiac,Absolutna_temperatura_maksymalna,Status_pomiaru_TMAX,Srednia_temperatura_maksymalna,Status_pomiaru_TMXS,Absolutna_temperatura_minimalna,Status_pomiaru_TMIN,Srednia_temperatura_minimalna,Status_pomiaru_TMNS,Srednia_temperatura_miesieczna,Status_pomiaru_STM,Minimalna_temperatura_przy_gruncie,Status_pomiaru_TMNG,_Miesieczna_suma_opadow,Status_pomiaru_SUMM,Maksymalna_dobowa_suma_opadow,Status_pomiaru_OPMX,Pierwszy_dzien_wystapienia_opadu_maksymalnego,Ostatni_dzien_wystapienia_opadu_maksymalnego,Maksymalna_wysokosc_pokrywy_sniezne,Status_pomiaru_PKSN,Liczba_dni_z_pokrywa_sniezna,Liczba_dni_z_opadem_deszczu,Liczba_dni_z_opadem_sniegu
"249190670,""POLANA CHOCHO£OWSKA"",""2014"",""12"",9.4,"""",1.7,"""",-19.3,"""",-5.0,"""",-1.9,"""",.0,""8"",63.6,"""",11.3,"""",""20"","""",35,"""",20,3,15"
"249190680,""HALA ORNAK"",""2014"",""01"",11.2,"""",2.2,"""",-16.7,"""",-4.7,"""",.0,""8"",.0,""8"",.0,""8"",.0,""8"","""","""",0,""8"",0,0,0"
"249190680,""HALA ORNAK"",""2014"",""02"",10.2,"""",3.9,"""",-8.3,"""",-2.6,"""",.3,"""",.0,""8"",60.9,"""",23.0,"""",""12"","""",21,"""",21,2,10"
"249190680,""HALA ORNAK"",""2014"",""03"",12.8,"""",6.2,"""",-6.4,"""",-2.5,"""",.9,"""",.0,""8"",128.1,"""",51.6,"""",""16"","""",18,"""",20,5,6"
"249190680,""HALA ORNAK"",""2014"",""04"",15.3,"""",9.2,"""",-3.7,"""",.4,"""",.0,""8"",.0,""8"",161.0,"""",26.5,"""",""08"","""",32,"""",10,16,7"
"249190680,""HALA ORNAK"",""2014"",""05"",22.5,"""",12.5,"""",-3.6,"""",3.4,"""",7.6,"""",-4.3,"""",545.3,"""",163.4,"""",""15"","""",0,"""",0,20,3"
"249190680,""HALA ORNAK"",""2014"",""06"",28.1,"""",16.2,"""",.3,"""",5.6,"""",10.5,"""",.0,""8"",138.1,"""",34.1,"""",""30"","""",0,"""",0,16,0"
"249190680,""HALA ORNAK"",""2014"",""07"",23.9,"""",18.7,"""",2.4,"""",9.7,"""",.0,""8"",1.3,"""",309.4,"""",74.6,"""",""11"","""",0,"""",0,25,0"
"249190680,""HALA ORNAK"",""2014"",""08"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",.0,""8"",241.4,"""",39.8,"""",""05"","""",0,"""",0,22,0"
"249190680,""HALA ORNAK"",""2014"",""09"",20.7,"""",14.7,"""",-1.0,"""",5.3,"""",9.1,"""",.0,""8"",174.0,"""",34.8,"""",""11"","""",0,"""",0,19,0"
"249190680,""HALA ORNAK"",""2014"",""10"",18.2,"""",10.5,"""",-4.0,"""",2.5,"""",5.6,"""",.0,""8"",94.0,"""",25.0,"""",""01"",""22"",10,"""",5,10,2"
"249190680,""HALA ORNAK"",""2014"",""11"",13.8,"""",6.4,"""",-10.5,"""",.8,"""",3.0,"""",.0,""8"",50.7,"""",12.8,"""",""07"","""",12,"""",8,6,4"
"249190680,""HALA ORNAK"",""2014"",""12"",8.3,"""",1.1,"""",-21.4,"""",-5.4,"""",.0,""8"",.0,""8"",52.4,"""",7.3,"""",""20"","""",28,"""",27,4,13"
"249190890,""RADZIECHOWY"",""2014"",""01"",16.0,"""",6.9,"""",-15.9,"""",-2.2,"""",1.5,"""",-20.0,"""",32.5,"""",13.7,"""",""20"","""",4,"""",9,12,4"
"249190890,""RADZIECHOWY"",""2014"",""02"",13.5,"""",9.6,"""",-6.9,"""",-.5,"""",3.6,"""",-13.0,"""",26.7,"""",13.5,"""",""12"","""",6,"""",1,9,1"
"249190890,""RADZIECHOWY"",""2014"",""03"",20.0,"""",12.6,"""",-6.1,"""",.1,"""",5.4,"""",-8.9,"""",55.4,"""",22.2,"""",""16"","""",0,"""",0,8,0"
"249190890,""RADZIECHOWY"",""2014"",""04"",21.5,"""",15.7,"""",-2.5,"""",3.7,"""",9.1,"""",-6.2,"""",50.3,"""",12.6,"""",""15"","""",0,"""",0,14,0"
"249190890,""RADZIECHOWY"",""2014"",""05"",28.7,"""",18.2,"""",-2.8,"""",7.0,"""",12.7,"""",-5.0,"""",169.7,"""",53.8,"""",""15"","""",0,"""",0,18,0"
"249190890,""RADZIECHOWY"",""2014"",""06"",30.7,"""",21.3,"""",2.3,"""",8.2,"""",15.0,"""",1.3,"""",96.2,"""",44.8,"""",""30"","""",0,"""",0,11,0"
"249190890,""RADZIECHOWY"",""2014"",""07"",29.9,"""",24.9,"""",5.2,"""",12.2,"""",18.5,"""",4.3,"""",184.0,"""",56.7,"""",""31"","""",0,"""",0,20,0"
"249190890,""RADZIECHOWY"",""2014"",""08"",30.2,"""",21.8,"""",3.4,"""",11.0,"""",16.1,"""",2.6,"""",147.5,"""",23.6,"""",""07"","""",0,"""",0,24,0"
"249190890,""RADZIECHOWY"",""2014"",""09"",25.0,"""",19.7,"""",.5,"""",9.5,"""",13.7,"""",-.2,"""",113.9,"""",25.2,"""",""09"","""",0,"""",0,17,0"
"249190890,""RADZIECHOWY"",""2014"",""10"",24.2,"""",15.6,"""",-4.5,"""",5.0,"""",9.2,"""",-7.0,"""",63.9,"""",19.8,"""",""01"","""",0,"""",0,10,0"
"249190890,""RADZIECHOWY"",""2014"",""11"",19.2,"""",10.6,"""",-8.0,"""",3.0,"""",6.1,"""",-10.0,"""",34.7,"""",12.0,"""",""19"","""",0,"""",0,10,0"
"249190890,""RADZIECHOWY"",""2014"",""12"",11.6,"""",4.1,"""",-19.6,"""",-2.2,"""",.8,"""",-24.4,"""",57.0,"""",17.2,"""",""19"","""",6,"""",5,7,7"
"249200020,""£AZY"",""2014"",""01"",12.6,"""",3.5,"""",-15.0,"""",-3.1,"""",-.1,"""",.0,""8"",37.3,"""",7.2,"""",""14"","""",13,"""",10,12,7"
"249200020,""£AZY"",""2014"",""02"",13.8,"""",8.5,"""",-9.1,"""",-1.5,"""",3.2,"""",.0,""8"",21.9,"""",8.2,"""",""09"","""",6,"""",2,6,2"
"249200020,""£AZY"",""2014"",""03"",22.2,"""",11.8,"""",-5.1,"""",1.3,"""",5.9,"""",.0,""8"",39.6,"""",12.2,"""",""24"","""",0,"""",0,7,0"
"249200020,""£AZY"",""2014"",""04"",21.9,"""",15.9,"""",-1.5,"""",4.2,"""",9.9,"""",.0,""8"",57.7,"""",15.9,"""",""25"","""",0,"""",0,14,0"
"249200020,""£AZY"",""2014"",""05"",27.7,"""",18.9,"""",-.5,"""",8.3,"""",13.7,"""",.0,""8"",148.0,"""",38.6,"""",""15"","""",0,"""",0,17,0"
"249200020,""£AZY"",""2014"",""06"",30.6,"""",21.8,"""",4.8,"""",9.4,"""",16.1,"""",.0,""8"",52.4,"""",17.1,"""",""30"","""",0,"""",0,11,0"
"249200020,""£AZY"",""2014"",""07"",30.6,"""",26.1,"""",7.9,"""",13.9,"""",20.0,"""",.0,""8"",151.3,"""",52.3,"""",""09"","""",0,"""",0,13,0"
"249200020,""£AZY"",""2014"",""08"",30.9,"""",23.1,"""",7.0,"""",13.2,"""",17.6,"""",.0,""8"",106.4,"""",18.7,"""",""21"","""",0,"""",0,20,0"
"249200020,""£AZY"",""2014"",""09"",25.7,"""",20.3,"""",3.9,"""",9.6,"""",14.2,"""",.0,""8"",93.7,"""",35.0,"""",""21"","""",0,"""",0,16,0"
"249200020,""£AZY"",""2014"",""10"",23.9,"""",14.2,"""",-2.6,"""",5.8,"""",9.3,"""",.0,""8"",49.8,"""",15.8,"""",""22"","""",0,"""",0,17,0"
"249200020,""£AZY"",""2014"",""11"",19.7,"""",9.9,"""",-4.5,"""",3.1,"""",6.0,"""",.0,""8"",29.7,"""",8.8,"""",""24"","""",0,"""",0,12,0"
"249200020,""£AZY"",""2014"",""12"",13.0,"""",4.3,"""",-18.3,"""",-1.6,"""",1.3,"""",.0,""8"",19.4,"""",4.9,"""",""16"","""",8,"""",5,9,5"
"249200070,""DOBCZYCE"",""2014"",""01"",14.0,"""",3.3,"""",-14.9,"""",-2.9,"""",-.2,"""",-17.3,"""",37.6,"""",6.3,"""",""25"","""",14,"""",10,11,9"
"249200070,""DOBCZYCE"",""2014"",""02"",12.1,"""",8.0,"""",-7.8,"""",-1.0,"""",3.0,"""",-11.5,"""",14.6,"""",7.7,"""",""12"","""",12,"""",7,6,2"
"249200070,""DOBCZYCE"",""2014"",""03"",21.3,"""",11.9,"""",-2.5,"""",2.4,"""",6.5,"""",-5.3,"""",41.1,"""",10.3,"""",""16"","""",0,"""",0,9,0"
"249200070,""DOBCZYCE"",""2014"",""04"",23.0,"""",15.9,"""",-1.0,"""",5.2,"""",10.0,"""",-2.9,"""",58.7,"""",11.7,"""",""10"","""",0,"""",0,17,0"
"249200070,""DOBCZYCE"",""2014"",""05"",28.9,"""",19.0,"""",-.2,"""",8.7,"""",13.7,"""",-2.4,"""",225.8,"""",63.1,"""",""15"","""",0,"""",0,21,0"
"249200070,""DOBCZYCE"",""2014"",""06"",31.2,"""",21.8,"""",6.4,"""",10.7,"""",16.5,"""",4.5,"""",86.7,"""",37.1,"""",""25"","""",0,"""",0,13,0"
"249200070,""DOBCZYCE"",""2014"",""07"",30.0,"""",25.5,"""",9.4,"""",14.6,"""",19.9,"""",7.0,"""",163.6,"""",35.8,"""",""08"","""",0,"""",0,17,0"
"249200070,""DOBCZYCE"",""2014"",""08"",30.6,"""",22.6,"""",5.8,"""",12.8,"""",17.3,"""",4.8,"""",127.3,"""",32.4,"""",""05"","""",0,"""",0,20,0"
"249200070,""DOBCZYCE"",""2014"",""09"",25.9,"""",19.9,"""",3.3,"""",10.0,"""",14.4,"""",2.1,"""",66.3,"""",26.8,"""",""21"","""",0,"""",0,13,0"
"249200070,""DOBCZYCE"",""2014"",""10"",24.5,"""",14.1,"""",-2.4,"""",5.7,"""",9.4,"""",-2.4,"""",62.4,"""",16.2,"""",""22"","""",0,"""",0,20,0"
"249200070,""DOBCZYCE"",""2014"",""11"",19.7,"""",9.5,"""",-5.5,"""",2.2,"""",5.7,"""",-5.5,"""",32.7,"""",9.7,"""",""19"","""",0,"""",0,14,0"
"249200070,""DOBCZYCE"",""2014"",""12"",12.7,"""",4.4,"""",-15.7,"""",-2.1,"""",1.1,"""",-17.7,"""",31.9,"""",6.9,"""",""26"","""",12,"""",5,8,8"
"249200130,""JASTRZÊBIA"",""2014"",""01"",13.0,"""",4.1,"""",-15.2,"""",-3.5,"""",-.1,"""",.0,""8"",35.2,"""",9.6,"""",""25"","""",16,"""",10,10,9"
"249200130,""JASTRZÊBIA"",""2014"",""02"",13.6,"""",8.6,"""",-6.5,"""",-1.7,"""",2.7,"""",.0,""8"",23.1,"""",7.8,"""",""09"","""",10,"""",3,10,0"
"249200130,""JASTRZÊBIA"",""2014"",""03"",21.6,"""",12.3,"""",-6.1,"""",.2,"""",5.2,"""",.0,""8"",70.5,"""",26.7,"""",""16"","""",0,"""",0,9,0"
"249200130,""JASTRZÊBIA"",""2014"",""04"",22.6,"""",16.1,"""",-3.1,"""",3.4,"""",9.3,"""",.0,""8"",63.3,"""",18.6,"""",""08"","""",0,"""",0,19,0"
"249200130,""JASTRZÊBIA"",""2014"",""05"",28.0,"""",19.5,"""",-2.5,"""",6.9,"""",13.3,"""",.0,""8"",178.7,"""",49.1,"""",""15"","""",0,"""",0,17,0"
"249200130,""JASTRZÊBIA"",""2014"",""06"",31.2,"""",22.1,"""",3.9,"""",8.6,"""",16.0,"""",.0,""8"",58.8,"""",30.0,"""",""30"","""",0,"""",0,12,0"
"249200130,""JASTRZÊBIA"",""2014"",""07"",30.5,"""",26.0,"""",6.6,"""",13.6,"""",19.6,"""",.0,""8"",197.6,"""",89.2,"""",""11"","""",0,"""",0,17,0"
"249200130,""JASTRZÊBIA"",""2014"",""08"",31.1,"""",23.2,"""",4.4,"""",11.9,"""",17.0,"""",.0,""8"",161.2,"""",29.6,"""",""11"","""",0,"""",0,20,0"
"249200130,""JASTRZÊBIA"",""2014"",""09"",25.6,"""",20.7,"""",2.4,"""",9.1,"""",13.7,"""",.0,""8"",89.9,"""",34.1,"""",""21"","""",0,"""",0,15,0"
"249200130,""JASTRZÊBIA"",""2014"",""10"",24.4,"""",15.4,"""",-4.3,"""",4.3,"""",8.9,"""",.0,""8"",43.8,"""",13.1,"""",""22"","""",0,"""",0,12,0"
"249200130,""JASTRZÊBIA"",""2014"",""11"",19.2,"""",10.1,"""",-5.4,"""",3.0,"""",5.9,"""",.0,""8"",26.3,"""",8.6,"""",""19"","""",0,"""",0,11,0"
"249200130,""JASTRZÊBIA"",""2014"",""12"",12.6,"""",4.4,"""",-19.2,"""",-1.8,"""",1.0,"""",.0,""8"",26.5,"""",5.0,"""",""08"","""",6,"""",5,9,5"
"249200180,""LIMANOWA"",""2014"",""01"",11.5,"""",3.3,"""",-16.4,"""",-3.0,"""",-.2,"""",-14.5,"""",24.9,"""",5.1,"""",""20"","""",17,"""",10,8,9"
"249200180,""LIMANOWA"",""2014"",""02"",12.5,"""",7.4,"""",-2.4,"""",.3,"""",3.4,"""",-6.3,"""",19.6,"""",6.4,"""",""12"","""",11,"""",7,5,3"
"249200180,""LIMANOWA"",""2014"",""03"",20.1,"""",10.7,"""",-1.6,"""",2.0,"""",5.8,"""",-5.3,"""",53.3,"""",18.4,"""",""16"","""",0,"""",0,8,0"
"249200180,""LIMANOWA"",""2014"",""04"",20.8,"""",14.4,"""",.3,"""",4.9,"""",9.2,"""",-2.0,"""",63.2,"""",12.6,"""",""26"","""",0,"""",0,19,0"
"249200180,""LIMANOWA"",""2014"",""05"",26.8,"""",17.5,"""",1.1,"""",8.2,"""",12.8,"""",-2.0,"""",230.7,"""",89.6,"""",""15"","""",0,"""",0,18,0"
"249200180,""LIMANOWA"",""2014"",""06"",30.1,"""",20.4,"""",5.8,"""",10.3,"""",15.6,"""",3.2,"""",65.1,"""",23.1,"""",""25"","""",0,"""",0,12,0"
"249200180,""LIMANOWA"",""2014"",""07"",28.1,"""",24.6,"""",8.8,"""",14.3,"""",19.2,"""",7.2,"""",202.1,"""",33.7,"""",""11"","""",0,"""",0,17,0"
"249200180,""LIMANOWA"",""2014"",""08"",28.9,"""",21.4,"""",5.3,"""",12.4,"""",16.4,"""",5.0,"""",161.4,"""",25.2,"""",""04"","""",0,"""",0,22,0"
"249200180,""LIMANOWA"",""2014"",""09"",23.6,"""",18.7,"""",3.3,"""",10.4,"""",14.0,"""",1.5,"""",70.5,"""",19.2,"""",""21"","""",0,"""",0,11,0"
"249200180,""LIMANOWA"",""2014"",""10"",22.8,"""",14.3,"""",-2.6,"""",6.7,"""",9.7,"""",-4.7,"""",84.1,"""",29.9,"""",""01"","""",0,"""",0,13,0"
"249200180,""LIMANOWA"",""2014"",""11"",18.7,"""",9.2,"""",-7.1,"""",3.2,"""",5.7,"""",-7.0,"""",29.6,"""",12.5,"""",""19"","""",10,"""",6,8,2"
"249200180,""LIMANOWA"",""2014"",""12"",11.2,"""",3.2,"""",-15.3,"""",-2.6,"""",.2,"""",-17.9,"""",25.5,"""",6.5,"""",""16"","""",15,"""",13,9,8"
"249200240,""PTASZKOWA"",""2014"",""01"",11.1,"""",3.1,"""",-15.5,"""",-2.9,"""",-.1,"""",.0,""8"",26.7,"""",8.4,"""",""25"","""",22,"""",10,8,8"
"249200240,""PTASZKOWA"",""2014"",""02"",11.3,"""",7.1,"""",-3.4,"""",.2,"""",3.3,"""",.0,""8"",31.4,"""",9.2,"""",""09"","""",18,"""",9,7,2"
"249200240,""PTASZKOWA"",""2014"",""03"",18.6,"""",10.3,"""",-2.5,"""",1.8,"""",5.6,"""",.0,""8"",67.1,"""",26.9,"""",""16"","""",0,"""",0,7,3"
"249200240,""PTASZKOWA"",""2014"",""04"",21.3,"""",13.9,"""",-.7,"""",5.0,"""",9.1,"""",.0,""8"",70.9,"""",25.7,"""",""28"","""",0,"""",0,15,1"
"249200240,""PTASZKOWA"",""2014"",""05"",25.4,"""",17.2,"""",.7,"""",8.5,"""",12.8,"""",.0,""8"",227.0,"""",73.5,"""",""15"","""",0,"""",0,18,0"
"249200240,""PTASZKOWA"",""2014"",""06"",28.8,"""",20.0,"""",5.6,"""",10.5,"""",15.5,"""",.0,""8"",76.0,"""",37.2,"""",""30"","""",0,"""",0,12,0"
"249200240,""PTASZKOWA"",""2014"",""07"",27.5,"""",23.3,"""",8.8,"""",14.3,"""",18.8,"""",.0,""8"",213.4,"""",78.4,"""",""11"","""",0,"""",0,16,0"
"249200240,""PTASZKOWA"",""2014"",""08"",28.1,"""",21.1,"""",3.5,"""",12.4,"""",16.3,"""",.0,""8"",160.4,"""",21.7,"""",""06"","""",0,"""",0,22,0"
"249200240,""PTASZKOWA"",""2014"",""09"",23.0,"""",18.4,"""",4.9,"""",10.7,"""",14.0,"""",.0,""8"",83.7,"""",23.1,"""",""09"","""",0,"""",0,13,0"
"249200240,""PTASZKOWA"",""2014"",""10"",23.0,"""",13.9,"""",-1.4,"""",6.8,"""",9.7,"""",.0,""8"",75.0,"""",21.7,"""",""22"","""",0,"""",0,14,0"
"249200240,""PTASZKOWA"",""2014"",""11"",17.8,"""",8.6,"""",-5.9,"""",3.6,"""",5.6,"""",.0,""8"",18.0,"""",7.1,"""",""19"","""",1,"""",2,6,3"
"249200240,""PTASZKOWA"",""2014"",""12"",10.9,"""",2.8,"""",-16.8,"""",-2.2,"""",.1,"""",.0,""8"",27.5,"""",5.4,"""",""22"","""",8,"""",9,6,7"
"249200260,""£¥CKO"",""2014"",""01"",14.2,"""",4.8,"""",-17.9,"""",-3.5,"""",.0,"""",.0,""8"",25.5,"""",8.2,"""",""21"","""",13,"""",10,9,6"
"249200260,""£¥CKO"",""2014"",""02"",13.8,"""",9.2,"""",-6.9,"""",-1.7,"""",2.8,"""",.0,""8"",22.3,"""",8.8,"""",""12"","""",10,"""",2,9,1"
"249200260,""£¥CKO"",""2014"",""03"",21.2,"""",12.3,"""",-5.9,"""",.5,"""",5.5,"""",.0,""8"",57.0,"""",20.3,"""",""16"","""",0,"""",0,10,0"
"249200260,""£¥CKO"",""2014"",""04"",21.9,"""",15.6,"""",-2.0,"""",3.9,"""",9.1,"""",.0,""8"",96.3,"""",22.9,"""",""27"","""",0,"""",0,20,0"
"249200260,""£¥CKO"",""2014"",""05"",28.1,"""",18.9,"""",-1.1,"""",7.3,"""",13.0,"""",.0,""8"",147.7,"""",58.9,"""",""15"","""",0,"""",0,19,0"
"249200260,""£¥CKO"",""2014"",""06"",30.9,"""",21.7,"""",4.7,"""",9.2,"""",15.7,"""",.0,""8"",60.0,"""",19.0,"""",""30"","""",0,"""",0,11,0"
"249200260,""£¥CKO"",""2014"",""07"",30.0,"""",25.2,"""",6.7,"""",13.5,"""",19.1,"""",.0,""8"",273.7,"""",71.2,"""",""24"","""",0,"""",0,18,0"
"249200260,""£¥CKO"",""2014"",""08"",30.4,"""",23.0,"""",5.4,"""",12.0,"""",16.8,"""",.0,""8"",143.5,"""",28.2,"""",""04"","""",0,"""",0,21,0"
"249200260,""£¥CKO"",""2014"",""09"",24.9,"""",20.2,"""",2.9,"""",9.2,"""",13.7,"""",.0,""8"",63.8,"""",21.7,"""",""01"","""",0,"""",0,16,0"
"249200260,""£¥CKO"",""2014"",""10"",24.4,"""",15.8,"""",-3.6,"""",5.0,"""",9.2,"""",.0,""8"",74.6,"""",25.9,"""",""01"","""",0,"""",0,11,0"
"249200260,""£¥CKO"",""2014"",""11"",20.8,"""",10.5,"""",-7.4,"""",2.3,"""",5.5,"""",.0,""8"",20.3,"""",10.5,"""",""19"","""",2,"""",1,8,1"
"249200260,""£¥CKO"",""2014"",""12"",12.8,"""",4.3,"""",-18.4,"""",-1.8,"""",.9,"""",.0,""8"",19.0,"""",3.0,"""",""08"","""",4,"""",5,8,6"
"249200320,""£OPUSZNA"",""2014"",""01"",10.0,"""",2.9,"""",-17.5,"""",-4.4,"""",-1.4,"""",-18.0,"""",16.2,"""",2.6,"""",""22"","""",5,"""",12,7,7"
"249200320,""£OPUSZNA"",""2014"",""02"",10.0,"""",6.7,"""",-9.8,"""",-3.6,"""",.6,"""",-10.3,"""",24.4,"""",8.3,"""",""09"","""",7,"""",6,4,4"
"249200320,""£OPUSZNA"",""2014"",""03"",19.9,"""",11.2,"""",-7.8,"""",-1.8,"""",3.6,"""",-9.0,"""",53.5,"""",24.0,"""",""16"","""",2,"""",1,6,2"
"249200320,""£OPUSZNA"",""2014"",""04"",19.4,"""",14.3,"""",-3.4,"""",1.7,"""",7.5,"""",-5.0,"""",77.4,"""",14.0,"""",""08"","""",0,"""",0,18,0"
"249200320,""£OPUSZNA"",""2014"",""05"",26.8,"""",17.4,"""",-3.9,"""",5.0,"""",11.2,"""",-6.0,"""",179.6,"""",71.0,"""",""15"","""",0,"""",0,19,0"
"249200320,""£OPUSZNA"",""2014"",""06"",30.3,"""",20.2,"""",2.0,"""",7.2,"""",13.8,"""",1.0,"""",53.8,"""",15.7,"""",""30"","""",0,"""",0,12,0"
"249200320,""£OPUSZNA"",""2014"",""07"",28.3,"""",23.6,"""",2.9,"""",10.7,"""",16.9,"""",1.0,"""",185.6,"""",30.4,"""",""02"","""",0,"""",0,23,0"
"249200320,""£OPUSZNA"",""2014"",""08"",28.6,"""",21.5,"""",2.0,"""",9.9,"""",15.1,"""",1.5,"""",87.4,"""",12.8,"""",""13"","""",0,"""",0,18,0"
"249200320,""£OPUSZNA"",""2014"",""09"",23.8,"""",19.1,"""",.0,"""",7.1,"""",12.2,"""",-1.0,"""",108.0,"""",38.2,"""",""08"","""",0,"""",0,12,0"
"249200320,""£OPUSZNA"",""2014"",""10"",23.3,"""",14.5,"""",-6.9,"""",2.9,"""",7.4,"""",-8.5,"""",68.4,"""",19.0,"""",""22"","""",0,"""",0,11,0"
"249200320,""£OPUSZNA"",""2014"",""11"",18.4,"""",9.1,"""",-10.1,"""",.5,"""",4.0,"""",-10.5,"""",20.3,"""",8.0,"""",""24"","""",10,"""",6,3,2"
"249200320,""£OPUSZNA"",""2014"",""12"",10.5,"""",2.5,"""",-25.0,"""",-3.9,"""",-1.0,"""",-32.3,"""",31.1,"""",6.0,"""",""20"","""",13,"""",10,7,9"
"249200360,""MIZERNA"",""2014"",""01"",10.3,"""",2.8,"""",-14.7,"""",-4.0,"""",-1.1,"""",.0,""8"",23.1,"""",6.2,"""",""11"","""",8,"""",13,6,9"
"249200360,""MIZERNA"",""2014"",""02"",10.3,"""",7.0,"""",-8.8,"""",-2.5,"""",1.5,"""",.0,""8"",16.9,"""",7.4,"""",""12"","""",10,"""",7,4,4"
"249200360,""MIZERNA"",""2014"",""03"",19.8,"""",11.4,"""",-5.7,"""",-.4,"""",4.4,"""",.0,""8"",64.0,"""",35.6,"""",""16"","""",3,"""",1,7,2"
"249200360,""MIZERNA"",""2014"",""04"",20.2,"""",14.6,"""",-1.4,"""",3.1,"""",8.0,"""",.0,""8"",62.0,"""",11.2,"""",""08"","""",0,"""",0,18,0"
"249200360,""MIZERNA"",""2014"",""05"",25.7,"""",17.6,"""",-2.9,"""",6.3,"""",11.5,"""",.0,""8"",251.3,"""",106.2,"""",""15"","""",0,"""",0,20,0"
"249200360,""MIZERNA"",""2014"",""06"",29.8,"""",20.5,"""",4.2,"""",8.4,"""",14.4,"""",.0,""8"",66.5,"""",19.4,"""",""25"","""",0,"""",0,13,0"
"249200360,""MIZERNA"",""2014"",""07"",28.0,"""",23.5,"""",6.7,"""",12.9,"""",17.5,"""",.0,""8"",191.0,"""",48.6,"""",""11"","""",0,"""",0,20,0"
"249200360,""MIZERNA"",""2014"",""08"",28.4,"""",21.4,"""",5.3,"""",11.3,"""",15.4,"""",.0,""8"",104.3,"""",19.2,"""",""05"","""",0,"""",0,18,0"
"249200360,""MIZERNA"",""2014"",""09"",24.0,"""",19.3,"""",2.2,"""",8.6,"""",13.0,"""",.0,""8"",54.2,"""",22.6,"""",""21"","""",0,"""",0,14,0"
"249200360,""MIZERNA"",""2014"",""10"",21.9,"""",14.5,"""",-5.0,"""",4.6,"""",8.4,"""",.0,""8"",97.5,"""",33.8,"""",""01"","""",0,"""",0,11,0"
"249200360,""MIZERNA"",""2014"",""11"",18.8,"""",9.4,"""",-8.2,"""",2.0,"""",5.0,"""",.0,""8"",19.5,"""",8.2,"""",""24"","""",10,"""",6,5,3"
"249200360,""MIZERNA"",""2014"",""12"",10.1,"""",2.4,"""",-20.0,"""",-2.9,"""",-.6,"""",.0,""8"",24.4,"""",4.5,"""",""22"","""",8,"""",11,6,10"
"249200370,""KROŒCIENKO"",""2014"",""01"",12.3,"""",3.7,"""",-14.1,"""",-3.3,"""",-.2,"""",.0,""8"",17.7,"""",2.5,"""",""25"","""",13,"""",11,7,7"
"249200370,""KROŒCIENKO"",""2014"",""02"",12.3,"""",8.6,"""",-5.1,"""",-.8,"""",2.9,"""",.0,""8"",28.5,"""",11.3,"""",""12"","""",5,"""",3,5,4"
"249200370,""KROŒCIENKO"",""2014"",""03"",20.3,"""",12.0,"""",-6.0,"""",-.1,"""",4.8,"""",.0,""8"",60.7,"""",23.5,"""",""16"","""",1,"""",1,5,2"
"249200370,""KROŒCIENKO"",""2014"",""04"",20.8,"""",15.4,"""",-2.0,"""",3.5,"""",8.6,"""",.0,""8"",73.1,"""",17.1,"""",""28"","""",0,"""",0,15,0"
"249200370,""KROŒCIENKO"",""2014"",""05"",27.3,"""",18.6,"""",-2.1,"""",7.0,"""",12.5,"""",.0,""8"",290.2,"""",141.0,"""",""15"","""",0,"""",0,18,0"
"249200370,""KROŒCIENKO"",""2014"",""06"",31.2,"""",21.6,"""",5.0,"""",8.8,"""",15.2,"""",.0,""8"",58.3,"""",28.2,"""",""30"","""",0,"""",0,9,0"
"249200370,""KROŒCIENKO"",""2014"",""07"",29.4,"""",24.5,"""",6.0,"""",13.1,"""",18.2,"""",.0,""8"",234.3,"""",46.5,"""",""11"","""",0,"""",0,20,0"
"249200370,""KROŒCIENKO"",""2014"",""08"",29.9,"""",22.4,"""",5.0,"""",11.7,"""",16.1,"""",.0,""8"",122.2,"""",18.0,"""",""05"","""",0,"""",0,19,0"
"249200370,""KROŒCIENKO"",""2014"",""09"",24.3,"""",19.8,"""",2.5,"""",9.5,"""",13.4,"""",.0,""8"",54.0,"""",24.0,"""",""21"","""",0,"""",0,13,0"
"249200370,""KROŒCIENKO"",""2014"",""10"",23.2,"""",15.3,"""",-4.0,"""",5.4,"""",9.0,"""",.0,""8"",123.3,"""",56.9,"""",""01"","""",0,"""",0,10,0"
"249200370,""KROŒCIENKO"",""2014"",""11"",19.3,"""",9.9,"""",-7.6,"""",3.2,"""",6.0,"""",.0,""8"",19.2,"""",9.3,"""",""24"","""",9,"""",2,6,2"
"249200370,""KROŒCIENKO"",""2014"",""12"",11.2,"""",3.5,"""",-18.7,"""",-2.1,"""",.2,"""",.0,""8"",23.3,"""",3.5,"""",""08"","""",6,"""",3,7,7"
"249200420,""NIEDZICA"",""2014"",""01"",10.4,"""",3.1,"""",-14.4,"""",-3.8,"""",-.8,"""",.0,""8"",22.9,"""",5.1,"""",""21"","""",9,"""",10,11,8"
"249200420,""NIEDZICA"",""2014"",""02"",10.5,"""",7.3,"""",-7.0,"""",-2.3,"""",1.7,"""",.0,""8"",25.9,"""",9.9,"""",""12"","""",8,"""",4,6,4"
"249200420,""NIEDZICA"",""2014"",""03"",19.2,"""",11.4,"""",-7.4,"""",-.9,"""",4.4,"""",.0,""8"",64.6,"""",33.1,"""",""16"","""",0,"""",0,9,2"
